,trial,choice,reward,cumulative_reward,model_id,loglik
2959,60,1,1,49,71427,-0.22403423862317007
2960,61,1,1,50,71427,-0.1851456893258878
2961,62,1,1,51,71427,-0.1585606764363257
2962,63,1,1,52,71427,-0.1398704839442826
2963,64,1,1,53,71427,-0.12641280302474817
2964,65,1,1,54,71427,-0.11652741480945136
2965,66,1,1,55,71427,-0.10914568427483365
2966,67,1,1,56,71427,-0.10355897491284201
2967,68,1,1,57,71427,-0.09928440649926301
2968,69,1,1,58,71427,-0.095984799160745
2969,70,1,1,59,71427,-0.0934195727392228
2970,71,1,1,60,71427,-0.09141380654502168
2971,72,1,1,61,71427,-0.08983823496424971
2972,73,1,1,62,71427,-0.08859599613524433
2973,74,1,1,63,71427,-0.08761365219017557
2974,75,1,1,64,71427,-0.08683497404202561
2975,76,1,1,65,71427,-0.08621655486177734
2976,77,1,1,66,71427,-0.08572465857402362
2977,78,1,1,67,71427,-0.08533291900160697
2978,79,1,1,68,71427,-0.08502063586409651
2979,80,1,1,69,71427,-0.08477149684529878
2980,81,1,1,70,71427,-0.08457260868604073
2981,82,0,0,70,71427,-2.5139349007937546
2982,83,1,1,71,71427,-0.05145492174566694
2983,84,1,1,72,71427,-0.05137628297424194
2984,85,1,1,73,71427,-0.051313430758422575
2985,86,1,1,74,71427,-0.051263182525531734
2986,87,1,1,75,71427,-0.05122300213969747
2987,88,1,1,76,71427,-0.05119086687094372
2988,89,1,0,76,71427,-0.05116516235572908
2989,90,1,1,77,71427,-0.1331401948853815
2990,91,1,1,78,71427,-0.11031782797557599
2991,92,0,0,78,71427,-2.4033035300823316
2992,93,1,1,79,71427,-0.06391637671434564
2993,94,1,1,80,71427,-0.056455045906640744
2994,95,1,1,81,71427,-0.05110004277994433
2995,96,1,1,82,71427,-0.04717397975188834
2996,97,1,1,83,71427,-0.04424549779209415
2997,98,1,1,84,71427,-0.042030533464726745
2998,99,1,1,85,71427,-0.0403363874119465
2999,100,1,1,86,71427,-0.039028891481814106
3000,1,1,1,1,54988,-0.03801249083121583
3001,2,0,1,2,54988,-3.309519621621205
3002,3,1,0,2,54988,-0.07152883908165496
3003,4,1,1,3,54988,-0.18048087514704975
3004,5,1,1,4,54988,-0.14826966571258704
3005,6,0,1,5,54988,-2.1306743756391255
3006,7,1,1,6,54988,-0.20741501119126882
3007,8,0,1,7,54988,-1.787274891915672
3008,9,0,1,8,54988,-1.4437469150982127
3009,10,1,1,9,54988,-0.36167545817588326
3010,11,0,1,10,54988,-1.2697453104204541
3011,12,0,1,11,54988,-1.0798373820561147
3012,13,1,0,11,54988,-0.4953341251324425
3013,14,0,1,12,54988,-0.4869431787982361
3014,15,0,1,13,54988,-0.4226321334532139
3015,16,0,1,14,54988,-0.3762305778361642
3016,17,0,1,15,54988,-0.3421883567186155
3017,18,0,1,16,54988,-0.3168382683877774
3018,19,1,0,16,54988,-1.356782693951726
3019,20,0,1,17,54988,-0.15467335331712942
3020,21,0,1,18,54988,-0.14658380024917886
3021,22,0,1,19,54988,-0.14039439137078547
3022,23,0,1,20,54988,-0.13561712913976484
3023,24,0,1,21,54988,-0.13190356223310548
3024,25,0,1,22,54988,-0.12900025622122252
3025,26,1,1,23,54988,-2.1284670194550435
3026,27,0,1,24,54988,-0.18612298280402564
3027,28,1,0,24,54988,-1.7856058650779723
3028,29,0,1,25,54988,-0.098470041945255
3029,30,0,1,26,54988,-0.09733507841307813
3030,31,0,1,27,54988,-0.09643572219875682
3031,32,0,1,28,54988,-0.09572165270105175
3032,33,0,1,29,54988,-0.09515379732883876
3033,34,0,1,30,54988,-0.09470164295849524
3034,35,0,1,31,54988,-0.09434124880069608
3035,36,1,0,31,54988,-2.4105470770216884
3036,37,0,1,32,54988,-0.056246191418458574
3037,38,0,1,33,54988,-0.05610637574715925
3038,39,0,1,34,54988,-0.05599472119499758
3039,40,0,1,35,54988,-0.05590551688661833
3040,41,0,1,36,54988,-0.05583422397220774
3041,42,0,1,37,54988,-0.05577723013621536
3042,43,0,1,38,54988,-0.0557316572804524
3043,44,1,0,38,54988,-2.9155794878492984
3044,45,0,1,39,54988,-0.03669638343445842
3045,46,0,1,40,54988,-0.036676993466796794
3046,47,1,0,40,54988,-3.3243033392278405
3047,48,0,1,41,54988,-0.026191099075912213
3048,49,0,1,42,54988,-0.026182187598533958
3049,50,0,1,43,54988,-0.026175057672939425
3050,51,0,1,44,54988,-0.02616935279306475
3051,52,0,1,45,54988,-0.026164787916976597
3052,53,1,1,46,54988,-3.656532413537554
3053,54,0,0,46,54988,-0.05328367786172327
3054,55,0,0,46,54988,-0.13846515861721903
3055,56,1,1,47,54988,-1.3934730986683084
3056,57,1,1,48,54988,-0.9915547769675488
3057,58,1,1,49,54988,-0.7254270171402722
3058,59,1,1,50,54988,-0.550913657683291
3059,60,0,1,51,54988,-1.0410762080351659
3060,61,1,1,52,54988,-0.5774359608989492
3061,62,1,1,53,54988,-0.47990426094286087
3062,63,1,1,54,54988,-0.41149718995493717
3063,64,1,1,55,54988,-0.362613820799273
3064,65,1,1,56,54988,-0.3270486026056281
3065,66,1,1,57,54988,-0.3007500163474891
3066,67,1,1,58,54988,-0.2810278419402661
3067,68,1,1,59,54988,-0.2660599608486991
3068,69,1,1,60,54988,-0.25458664104937234
3069,70,1,1,61,54988,-0.24571947720054454
3070,71,1,1,62,54988,-0.23882024581225572
3071,72,1,1,63,54988,-0.23342272199101852
3072,73,1,1,64,54988,-0.22918124797748338
3073,74,1,1,65,54988,-0.22583623178964382
3074,75,0,0,65,54988,-1.6092499354370287
3075,76,1,1,66,54988,-0.11583170875227639
3076,77,1,1,67,54988,-0.11468543295323337
3077,78,0,0,67,54988,-2.229874348384478
3078,79,1,1,68,54988,-0.06598230477303792
3079,80,1,1,69,54988,-0.06555301743083683
3080,81,1,1,70,54988,-0.06521139594658563
3081,82,1,1,71,54988,-0.06493922941524133
3082,83,1,1,72,54988,-0.06472219999173237
3083,84,1,1,73,54988,-0.06454901180045002
3084,85,1,1,74,54988,-0.06441072817942214
3085,86,1,1,75,54988,-0.06430026295019116
3086,87,1,1,76,54988,-0.0642119869863517
3087,88,1,1,77,54988,-0.06414142203806907
3088,89,1,0,77,54988,-0.06408500121769518
3089,90,1,1,78,54988,-0.16507459509579675
3090,91,1,1,79,54988,-0.13711211641604493
3091,92,1,1,80,54988,-0.11798476208970912
3092,93,1,1,81,54988,-0.10451740370352545
3093,94,1,1,82,54988,-0.09480303906124257
3094,95,1,1,83,54988,-0.08765465024170829
3095,96,1,1,84,54988,-0.08230804612972704
3096,97,1,1,85,54988,-0.07825581692435257
3097,98,1,1,86,54988,-0.07515156161371973
3098,99,1,1,87,54988,-0.07275289780215295
3099,100,0,1,88,54988,-2.681908850862967
3100,1,0,1,1,28894,-2.187160656425609
3101,2,0,1,2,28894,-1.8119415135187897
3102,3,1,0,2,28894,-0.24405298194952724
3103,4,1,1,3,28894,-0.5505161366449709
3104,5,1,1,4,28894,-0.464471845021278
3105,6,0,1,5,28894,-1.102515752371089
3106,7,1,1,6,28894,-0.5047644384168662
3107,8,1,0,6,28894,-0.4520545830680889
3108,9,0,1,7,28894,-0.542571623824116
3109,10,0,0,7,28894,-0.45525427834483473
3110,11,0,1,8,28894,-0.8369254155315757
3111,12,0,1,9,28894,-0.6575256789553003
3112,13,0,1,10,28894,-0.5349197140124383
3113,14,1,0,10,28894,-1.015256437142334
3114,15,1,1,11,28894,-1.5218167276108647
3115,16,1,0,11,28894,-1.2027137993522476
3116,17,0,1,12,28894,-0.20146431837322837
3117,18,0,1,13,28894,-0.17168126246797513
3118,19,0,1,14,28894,-0.15081226785716478
3119,20,0,1,15,28894,-0.1358301466128224
3120,21,0,1,16,28894,-0.12485287339329135
3121,22,0,1,17,28894,-0.11667325126582667
3122,23,0,1,18,28894,-0.11049359317547416
3123,24,0,1,19,28894,-0.10577218559587614
3124,25,0,1,20,28894,-0.10213195837119962
3125,26,0,1,21,28894,-0.09930463447325082
3126,27,0,1,22,28894,-0.09709564659837762
3127,28,0,1,23,28894,-0.09536152582159088
3128,29,0,1,24,28894,-0.0939949700804838
3129,30,0,1,25,28894,-0.0929147563177711
3130,31,0,1,26,28894,-0.09205877830128172
3131,32,0,1,27,28894,-0.09137914607003542
3132,33,0,1,28,28894,-0.09083867380355379
3133,34,0,1,29,28894,-0.09040832140952772
3134,35,0,1,30,28894,-0.09006530355560534
3135,36,0,1,31,28894,-0.08979167400664807
3136,37,0,1,32,28894,-0.08957325392569382
3137,38,0,1,33,28894,-0.08939881276229977
3138,39,0,1,34,28894,-0.08925943708144238
3139,40,0,1,35,28894,-0.08914804086853091
3140,41,0,1,36,28894,-0.08905898342080075
3141,42,1,0,36,28894,-2.463420292644301
3142,43,0,1,37,28894,-0.05366600362794114
3143,44,0,1,38,28894,-0.053631051484903026
3144,45,1,1,39,28894,-2.9528303114532206
3145,46,0,1,40,28894,-0.09374873630918622
3146,47,0,1,41,28894,-0.09371038950413657
3147,48,0,1,42,28894,-0.09367971036184032
3148,49,0,1,43,28894,-0.09365516396779196
3149,50,0,1,44,28894,-0.09363552328557953
3150,51,1,1,45,28894,-2.4149580384436766
3151,52,0,1,46,28894,-0.14499466263059935
3152,53,0,0,46,28894,-0.1449756693284468
3153,54,1,1,47,28894,-1.2125759172856831
3154,55,1,1,48,28894,-0.9669294132354804
3155,56,1,1,49,28894,-0.7934812378364398
3156,57,1,1,50,28894,-0.6703299176969578
3157,58,0,0,50,28894,-0.81831032630759
3158,59,1,1,51,28894,-0.3038841323752855
3159,60,1,1,52,28894,-0.26617557920666124
3160,61,1,1,53,28894,-0.23900234472967094
3161,62,1,1,54,28894,-0.21905348554307347
3162,63,1,1,55,28894,-0.20417469225874518
3163,64,1,1,56,28894,-0.19292968104685826
3164,65,1,1,57,28894,-0.18433771999429654
3165,66,1,1,58,28894,-0.17771394692571188
3166,67,1,1,59,28894,-0.17257022561611005
3167,68,0,0,59,28894,-1.8636022885071253
3168,69,1,1,60,28894,-0.09245438525474756
3169,70,1,1,61,28894,-0.09066016699143417
3170,71,0,0,61,28894,-2.460626036141475
3171,72,1,1,62,28894,-0.0544506799642941
3172,73,1,1,63,28894,-0.053758860662770164
3173,74,1,1,64,28894,-0.0532113507480296
3174,75,1,1,65,28894,-0.052777079414053685
3175,76,1,1,66,28894,-0.05243200935583697
3176,77,1,1,67,28894,-0.052157425081614854
3177,78,0,0,67,28894,-2.983548466760568
3178,79,1,1,68,28894,-0.03478374195733031
3179,80,1,1,69,28894,-0.034665932705757976
3180,81,0,0,69,28894,-3.381949375339767
3181,82,1,1,70,28894,-0.025029650686323957
3182,83,1,1,71,28894,-0.024975055520406384
3183,84,1,1,72,28894,-0.024931446361274857
3184,85,1,1,73,28894,-0.02489659902790806
3185,86,1,1,74,28894,-0.02486874448070679
3186,87,1,1,75,28894,-0.024846473954525272
3187,88,1,1,76,28894,-0.024828664478191202
3188,89,1,0,76,28894,-0.024814420185499612
3189,90,1,1,77,28894,-0.06593167077230049
3190,91,1,1,78,28894,-0.05431304966041285
3191,92,1,1,79,28894,-0.0464731569735919
3192,93,1,1,80,28894,-0.04100535565004006
3193,94,1,1,81,28894,-0.03708793436251904
3194,95,1,1,82,28894,-0.03421948355210635
3195,96,1,1,83,28894,-0.03208189330607012
3196,97,1,1,84,28894,-0.03046626555166542
3197,98,1,1,85,28894,-0.029231196523439612
3198,99,1,1,86,28894,-0.028278399175897504
3199,100,1,1,87,28894,-0.027537966803291784
